name,rating,reviews,latitude,longitude,url,category,location
Graha Bhakti Budaya,4.6,909.0,-6.1890898,106.8399614,https://www.google.com/maps/place/Graha+Bhakti+Budaya/data=!4m7!3m6!1s0x2e69f438f2f99989:0x4fbaf603c965fb51!8m2!3d-6.1890898!4d106.8399614!16s%2Fg%2F1yh802jw0!19sChIJiZn58jj0aS4RUftlyQP2uk8,Sejarah & Budaya,Jakarta Pusat
Prince Diponegoro Monument,4.6,81.0,-6.2002027,106.8323422,https://www.google.com/maps/place/Prince+Diponegoro+Monument/data=!4m7!3m6!1s0x2e69f4171e23e607:0x590ca17101894225!8m2!3d-6.2002027!4d106.8323422!16s%2Fg%2F11d_bhdjfr!19sChIJB-YjHhf0aS4RJUKJAXGhDFk,Sejarah & Budaya,Jakarta Timur
Wayang Museum,4.5,5110.0,-6.1349287,106.8123108,https://www.google.com/maps/place/Wayang+Museum/data=!4m7!3m6!1s0x2e6a1dff48f259ff:0xfeb6bfd7e15db853!8m2!3d-6.1349287!4d106.8123108!16s%2Fm%2F09v3972!19sChIJ_1nySP8dai4RU7hd4de_tv4,Sejarah & Budaya,Jakarta Barat
Jembatan Kota Intan,4.4,1917.0,-6.1312362,106.8105526,https://www.google.com/maps/place/Jembatan+Kota+Intan/data=!4m7!3m6!1s0x2e6a1df9609fa091:0xebe202d2c666bf21!8m2!3d-6.1312362!4d106.8105526!16s%2Fg%2F11cmh5vrbw!19sChIJkaCfYPkdai4RIb9mxtIC4us,Sejarah & Budaya,Jakarta Timur
Taman Benyamin Sueb (Gedung Eks Kodim),4.7,303.0,-6.2155728,106.8719829,https://www.google.com/maps/place/Taman+Benyamin+Sueb+%28Gedung+Eks+Kodim%29/data=!4m7!3m6!1s0x2e69f37df603fbe3:0x84d01cb42147b551!8m2!3d-6.2155728!4d106.8719829!16s%2Fg%2F11c486yjtg!19sChIJ4_sD9n3zaS4RUbVHIbQc0IQ,Sejarah & Budaya,Jakarta Pusat
Jakarta Maritime Museum,4.5,3453.0,-6.1267804,106.8081425,https://www.google.com/maps/place/Jakarta+Maritime+Museum/data=!4m7!3m6!1s0x2e69f5e451849b79:0x9decbe492b2ded46!8m2!3d-6.1267804!4d106.8081425!16s%2Fm%2F09v54ky!19sChIJeZuEUeT1aS4RRu0tK0m-7J0,Sejarah & Budaya,Jakarta Selatan
Jakarta Maritime Museum,4.5,3453.0,-6.1267804,106.8081425,https://www.google.com/maps/place/Jakarta+Maritime+Museum/data=!4m7!3m6!1s0x2e69f5e451849b79:0x9decbe492b2ded46!8m2!3d-6.1267804!4d106.8081425!16s%2Fm%2F09v54ky!19sChIJeZuEUeT1aS4RRu0tK0m-7J0,Sejarah & Budaya,Jakarta Barat
Museum Taman Prasasti,4.6,1963.0,-6.172452,106.8197689,https://www.google.com/maps/place/Museum+Taman+Prasasti/data=!4m7!3m6!1s0x2e69f5d5d956ed99:0x90970858c9aba297!8m2!3d-6.172452!4d106.8197689!16s%2Fm%2F0b777jc!19sChIJme1W2dX1aS4Rl6KryVgIl5A,Sejarah & Budaya,Jakarta Pusat
Cagar Buah Condet,4.5,90.0,-6.2870643,106.8504208,https://www.google.com/maps/place/Cagar+Buah+Condet/data=!4m7!3m6!1s0x2e69f26fd8a72d69:0x2a7dccf89b1ffba5!8m2!3d-6.2870643!4d106.8504208!16s%2Fg%2F11hc_0cx13!19sChIJaS2n2G_yaS4Rpfsfm_jMfSo,Sejarah & Budaya,Jakarta Timur
Jakarta Maritime Museum,4.5,3453.0,-6.1267804,106.8081425,https://www.google.com/maps/place/Jakarta+Maritime+Museum/data=!4m7!3m6!1s0x2e69f5e451849b79:0x9decbe492b2ded46!8m2!3d-6.1267804!4d106.8081425!16s%2Fm%2F09v54ky!19sChIJeZuEUeT1aS4RRu0tK0m-7J0,Sejarah & Budaya,Jakarta Pusat
Grand General Dr. A. H. Nasution Memorial Museum,4.8,1232.0,-6.1929612,106.8326645,https://www.google.com/maps/place/Grand+General+Dr.+A.+H.+Nasution+Memorial+Museum/data=!4m7!3m6!1s0x2e69f43c5ee263f3:0x5fc0960b834ecf52!8m2!3d-6.1929612!4d106.8326645!16s%2Fm%2F0cnzlth!19sChIJ82PiXjz0aS4RUs9OgwuWwF8,Sejarah & Budaya,Jakarta Timur
TUGU HARMONI - JAKARTA,4.6,279.0,-6.167496,106.8210906,https://www.google.com/maps/place/TUGU+HARMONI+-+JAKARTA/data=!4m7!3m6!1s0x2e69f5d775260dab:0xed0eddce26971ead!8m2!3d-6.167496!4d106.8210906!16s%2Fg%2F11c5s_ffpx!19sChIJqw0mddf1aS4RrR6XJs7dDu0,Sejarah & Budaya,Jakarta Timur
Monumen Perjuangan Jatinegara,4.6,156.0,-6.2134333,106.8615159,https://www.google.com/maps/place/Monumen+Perjuangan+Jatinegara/data=!4m7!3m6!1s0x2e69f47efd0b42d7:0x7c15b4668cf26098!8m2!3d-6.2134333!4d106.8615159!16s%2Fg%2F11c0p_wy4q!19sChIJ10IL_X70aS4RmGDyjGa0FXw,Sejarah & Budaya,Jakarta Selatan
Museum BNI (Bank Negara Indonesia 1946),4.7,31.0,-6.1361762,106.815027,https://www.google.com/maps/place/Museum+BNI+%28Bank+Negara+Indonesia+1946%29/data=!4m7!3m6!1s0x2e6a1dff7d09fe27:0xd34a7725786bbf4f!8m2!3d-6.1361762!4d106.815027!16s%2Fg%2F11g68zjm2p!19sChIJJ_4Jff8dai4RT79reCV3StM,Sejarah & Budaya,Jakarta Barat
Makam Nyonya Kompi,4.7,10.0,-6.1665184,106.8694553,https://www.google.com/maps/place/Makam+Nyonya+Kompi/data=!4m7!3m6!1s0x2e69f5609fca29f7:0x882e880ce2e14193!8m2!3d-6.1665184!4d106.8694553!16s%2Fg%2F11lrp4rflb!19sChIJ9ynKn2D1aS4Rk0Hh4gyILog,Sejarah & Budaya,Jakarta Pusat
Museum Graha Widya Patra,4.5,22.0,-6.3019901,106.9052008,https://www.google.com/maps/place/Museum+Graha+Widya+Patra/data=!4m7!3m6!1s0x2e69ed515b13581d:0xd0a248e186f77ed!8m2!3d-6.3019901!4d106.9052008!16s%2Fg%2F122tc1mr!19sChIJHVgTW1HtaS4R7XdvGI4kCg0,Sejarah & Budaya,Jakarta Timur
Gedung Candra Naya,4.6,927.0,-6.1473838,106.8151338,https://www.google.com/maps/place/Gedung+Candra+Naya/data=!4m7!3m6!1s0x2e69f6086774201f:0x6cf9dd9e365ae9c8!8m2!3d-6.1473838!4d106.8151338!16s%2Fg%2F11c1p58hxk!19sChIJHyB0Zwj2aS4RyOlaNp7d-Ww,Sejarah & Budaya,Jakarta Barat
Bentara Budaya Jakarta,4.6,2585.0,-6.2102742,106.7955008,https://www.google.com/maps/place/Bentara+Budaya+Jakarta/data=!4m7!3m6!1s0x2e69f6b6378d1f63:0xb16842e1965bea93!8m2!3d-6.2102742!4d106.7955008!16s%2Fm%2F01296625!19sChIJYx-NN7b2aS4Rk-pbluFCaLE,Sejarah & Budaya,Jakarta Selatan
Taman Benyamin Sueb (Gedung Eks Kodim),4.7,303.0,-6.2155728,106.8719829,https://www.google.com/maps/place/Taman+Benyamin+Sueb+%28Gedung+Eks+Kodim%29/data=!4m7!3m6!1s0x2e69f37df603fbe3:0x84d01cb42147b551!8m2!3d-6.2155728!4d106.8719829!16s%2Fg%2F11c486yjtg!19sChIJ4_sD9n3zaS4RUbVHIbQc0IQ,Sejarah & Budaya,Jakarta Timur
Bentara Budaya Jakarta,4.6,2585.0,-6.2102742,106.7955008,https://www.google.com/maps/place/Bentara+Budaya+Jakarta/data=!4m7!3m6!1s0x2e69f6b6378d1f63:0xb16842e1965bea93!8m2!3d-6.2102742!4d106.7955008!16s%2Fm%2F01296625!19sChIJYx-NN7b2aS4Rk-pbluFCaLE,Sejarah & Budaya,Jakarta Pusat
Bentara Budaya Jakarta,4.6,2585.0,-6.2102742,106.7955008,https://www.google.com/maps/place/Bentara+Budaya+Jakarta/data=!4m7!3m6!1s0x2e69f6b6378d1f63:0xb16842e1965bea93!8m2!3d-6.2102742!4d106.7955008!16s%2Fm%2F01296625!19sChIJYx-NN7b2aS4Rk-pbluFCaLE,Sejarah & Budaya,Jakarta Barat
Museum Taman Prasasti,4.6,1963.0,-6.172452,106.8197689,https://www.google.com/maps/place/Museum+Taman+Prasasti/data=!4m7!3m6!1s0x2e69f5d5d956ed99:0x90970858c9aba297!8m2!3d-6.172452!4d106.8197689!16s%2Fm%2F0b777jc!19sChIJme1W2dX1aS4Rl6KryVgIl5A,Sejarah & Budaya,Jakarta Timur
Gedung Candra Naya,4.6,927.0,-6.1473838,106.8151338,https://www.google.com/maps/place/Gedung+Candra+Naya/data=!4m7!3m6!1s0x2e69f6086774201f:0x6cf9dd9e365ae9c8!8m2!3d-6.1473838!4d106.8151338!16s%2Fg%2F11c1p58hxk!19sChIJHyB0Zwj2aS4RyOlaNp7d-Ww,Sejarah & Budaya,Jakarta Selatan
Gedung Candra Naya,4.6,927.0,-6.1473838,106.8151338,https://www.google.com/maps/place/Gedung+Candra+Naya/data=!4m7!3m6!1s0x2e69f6086774201f:0x6cf9dd9e365ae9c8!8m2!3d-6.1473838!4d106.8151338!16s%2Fg%2F11c1p58hxk!19sChIJHyB0Zwj2aS4RyOlaNp7d-Ww,Sejarah & Budaya,Jakarta Pusat
MOJA Museum,4.5,2470.0,-6.2175929,106.8031745,https://www.google.com/maps/place/MOJA+Museum/data=!4m7!3m6!1s0x2e69f164a95e665d:0xc3c0973316bd0c5c!8m2!3d-6.2175929!4d106.8031745!16s%2Fg%2F11gk4yrmdj!19sChIJXWZeqWTxaS4RXAy9FjOXwMM,Sejarah & Budaya,Jakarta Barat
MOJA Museum,4.5,2470.0,-6.2175929,106.8031745,https://www.google.com/maps/place/MOJA+Museum/data=!4m7!3m6!1s0x2e69f164a95e665d:0xc3c0973316bd0c5c!8m2!3d-6.2175929!4d106.8031745!16s%2Fg%2F11gk4yrmdj!19sChIJXWZeqWTxaS4RXAy9FjOXwMM,Sejarah & Budaya,Jakarta Pusat
Monumen Perjuangan Jatinegara,4.6,156.0,-6.2134333,106.8615159,https://www.google.com/maps/place/Monumen+Perjuangan+Jatinegara/data=!4m7!3m6!1s0x2e69f47efd0b42d7:0x7c15b4668cf26098!8m2!3d-6.2134333!4d106.8615159!16s%2Fg%2F11c0p_wy4q!19sChIJ10IL_X70aS4RmGDyjGa0FXw,Sejarah & Budaya,Jakarta Barat
Museum Betawi,4.8,628.0,-6.3384153,106.8250603,https://www.google.com/maps/place/Museum+Betawi/data=!4m7!3m6!1s0x2e69eda86c01ea57:0xbcda506bbca5c21a!8m2!3d-6.3384153!4d106.8250603!16s%2Fg%2F11h39_dhcb!19sChIJV-oBbKjtaS4RGsKlvGtQ2rw,Sejarah & Budaya,Jakarta Selatan
Museum Transportasi,4.5,2679.0,-6.3049123,106.8989307,https://www.google.com/maps/place/Museum+Transportasi/data=!4m7!3m6!1s0x2e69ed5a5d9e3a75:0x5911a81319597b14!8m2!3d-6.3049123!4d106.8989307!16s%2Fg%2F12hl12rfv!19sChIJdTqeXVrtaS4RFHtZGROoEVk,Sejarah & Budaya,Jakarta Timur
Jakarta Maritime Museum,4.5,3453.0,-6.1267804,106.8081425,https://www.google.com/maps/place/Jakarta+Maritime+Museum/data=!4m7!3m6!1s0x2e69f5e451849b79:0x9decbe492b2ded46!8m2!3d-6.1267804!4d106.8081425!16s%2Fm%2F09v54ky!19sChIJeZuEUeT1aS4RRu0tK0m-7J0,Sejarah & Budaya,Jakarta Timur
Monumen Perjuangan Jatinegara,4.6,156.0,-6.2134333,106.8615159,https://www.google.com/maps/place/Monumen+Perjuangan+Jatinegara/data=!4m7!3m6!1s0x2e69f47efd0b42d7:0x7c15b4668cf26098!8m2!3d-6.2134333!4d106.8615159!16s%2Fg%2F11c0p_wy4q!19sChIJ10IL_X70aS4RmGDyjGa0FXw,Sejarah & Budaya,Jakarta Timur
Museum Bank Indonesia,4.7,11347.0,-6.1371066,106.8129846,https://www.google.com/maps/place/Museum+Bank+Indonesia/data=!4m7!3m6!1s0x2e69f601eb6b390f:0x6dd4776b240168a3!8m2!3d-6.1371066!4d106.8129846!16s%2Fg%2F112yfv12s!19sChIJDzlr6wH2aS4Ro2gBJGt31G0,Sejarah & Budaya,Jakarta Pusat
Bentara Budaya Jakarta,4.6,2585.0,-6.2102742,106.7955008,https://www.google.com/maps/place/Bentara+Budaya+Jakarta/data=!4m7!3m6!1s0x2e69f6b6378d1f63:0xb16842e1965bea93!8m2!3d-6.2102742!4d106.7955008!16s%2Fm%2F01296625!19sChIJYx-NN7b2aS4Rk-pbluFCaLE,Sejarah & Budaya,Jakarta Timur
Museum di Tengah Kebun,4.7,324.0,-6.267513,106.824107,https://www.google.com/maps/place/Museum+di+Tengah+Kebun/data=!4m7!3m6!1s0x2e69f22f457b184b:0x84734bdfb662a1d7!8m2!3d-6.267513!4d106.824107!16s%2Fg%2F1yjg81w5c!19sChIJSxh7RS_yaS4R16Fitt9Lc4Q,Sejarah & Budaya,Jakarta Barat
Museum di Tengah Kebun,4.7,324.0,-6.267513,106.824107,https://www.google.com/maps/place/Museum+di+Tengah+Kebun/data=!4m7!3m6!1s0x2e69f22f457b184b:0x84734bdfb662a1d7!8m2!3d-6.267513!4d106.824107!16s%2Fg%2F1yjg81w5c!19sChIJSxh7RS_yaS4R16Fitt9Lc4Q,Sejarah & Budaya,Jakarta Selatan
Museum Bank Indonesia,4.7,11347.0,-6.1371066,106.8129846,https://www.google.com/maps/place/Museum+Bank+Indonesia/data=!4m7!3m6!1s0x2e69f601eb6b390f:0x6dd4776b240168a3!8m2!3d-6.1371066!4d106.8129846!16s%2Fg%2F112yfv12s!19sChIJDzlr6wH2aS4Ro2gBJGt31G0,Sejarah & Budaya,Jakarta Barat
Museum Bank Indonesia,4.7,11347.0,-6.1371066,106.8129846,https://www.google.com/maps/place/Museum+Bank+Indonesia/data=!4m7!3m6!1s0x2e69f601eb6b390f:0x6dd4776b240168a3!8m2!3d-6.1371066!4d106.8129846!16s%2Fg%2F112yfv12s!19sChIJDzlr6wH2aS4Ro2gBJGt31G0,Sejarah & Budaya,Jakarta Selatan
Museum Mandiri,4.7,2693.0,-6.1386855,106.8129104,https://www.google.com/maps/place/Museum+Mandiri/data=!4m7!3m6!1s0x2e69f601907b7e9b:0x8b5da2cbdd9a964!8m2!3d-6.1386855!4d106.8129104!16s%2Fm%2F0r4mnv1!19sChIJm357kAH2aS4RZKnZvSzatQg,Sejarah & Budaya,Jakarta Pusat
Museum Mandiri,4.7,2693.0,-6.1386855,106.8129104,https://www.google.com/maps/place/Museum+Mandiri/data=!4m7!3m6!1s0x2e69f601907b7e9b:0x8b5da2cbdd9a964!8m2!3d-6.1386855!4d106.8129104!16s%2Fm%2F0r4mnv1!19sChIJm357kAH2aS4RZKnZvSzatQg,Sejarah & Budaya,Jakarta Barat
Museum Mandiri,4.7,2693.0,-6.1386855,106.8129104,https://www.google.com/maps/place/Museum+Mandiri/data=!4m7!3m6!1s0x2e69f601907b7e9b:0x8b5da2cbdd9a964!8m2!3d-6.1386855!4d106.8129104!16s%2Fm%2F0r4mnv1!19sChIJm357kAH2aS4RZKnZvSzatQg,Sejarah & Budaya,Jakarta Selatan
Cagar Budaya Batu Penggilingan,5.0,1.0,-6.1998225,106.9315289,https://www.google.com/maps/place/Cagar+Budaya+Batu+Penggilingan/data=!4m7!3m6!1s0x2e698b11f30751ef:0x1c06d189bc386794!8m2!3d-6.1998225!4d106.9315289!16s%2Fg%2F11l203tp02!19sChIJ71EH8xGLaS4RlGc4vInRBhw,Sejarah & Budaya,Jakarta Timur
Monumen Ondel-Ondel Kemayoran,4.6,1845.0,-6.1600032,106.8517335,https://www.google.com/maps/place/Monumen+Ondel-Ondel+Kemayoran/data=!4m7!3m6!1s0x2e69f5bc9f696f35:0xe7c4db3a2934e272!8m2!3d-6.1600032!4d106.8517335!16s%2Fg%2F11cm0hhd68!19sChIJNW9pn7z1aS4RcuI0KTrbxOc,Sejarah & Budaya,Jakarta Barat
Monumen Ondel-Ondel Kemayoran,4.6,1845.0,-6.1600032,106.8517335,https://www.google.com/maps/place/Monumen+Ondel-Ondel+Kemayoran/data=!4m7!3m6!1s0x2e69f5bc9f696f35:0xe7c4db3a2934e272!8m2!3d-6.1600032!4d106.8517335!16s%2Fg%2F11cm0hhd68!19sChIJNW9pn7z1aS4RcuI0KTrbxOc,Sejarah & Budaya,Jakarta Pusat
Wisma Habibie & Ainun,4.9,144.0,-6.23068,106.8358726,https://www.google.com/maps/place/Wisma+Habibie+%26+Ainun/data=!4m7!3m6!1s0x2e69f311b82721a7:0x27ae22c4525f216a!8m2!3d-6.23068!4d106.8358726!16s%2Fg%2F11wbt8516d!19sChIJpyEnuBHzaS4RaiFfUsQiric,Sejarah & Budaya,Jakarta Selatan
Museum Pengkhianatan PKI (Komunis),4.8,2166.0,-6.2910536,106.9073109,https://www.google.com/maps/place/Museum+Pengkhianatan+PKI+%28Komunis%29/data=!4m7!3m6!1s0x2e69f2ac0900b4a1:0x440c86f5c49225cc!8m2!3d-6.2910536!4d106.9073109!16s%2Fg%2F11b7q613vt!19sChIJobQACazyaS4RzCWSxPWGDEQ,Sejarah & Budaya,Jakarta Timur
Gedung Stovia,4.7,200.0,-6.1787581,106.8379666,https://www.google.com/maps/place/Gedung+Stovia/data=!4m7!3m6!1s0x2e69f43456e0f95d:0x794f439480aea4ee!8m2!3d-6.1787581!4d106.8379666!16s%2Fg%2F1pzrm43pz!19sChIJXfngVjT0aS4R7qSugJRDT3k,Sejarah & Budaya,Jakarta Barat
Museum di Tengah Kebun,4.7,324.0,-6.267513,106.824107,https://www.google.com/maps/place/Museum+di+Tengah+Kebun/data=!4m7!3m6!1s0x2e69f22f457b184b:0x84734bdfb662a1d7!8m2!3d-6.267513!4d106.824107!16s%2Fg%2F1yjg81w5c!19sChIJSxh7RS_yaS4R16Fitt9Lc4Q,Sejarah & Budaya,Jakarta Timur
Gedung Stovia,4.7,200.0,-6.1787581,106.8379666,https://www.google.com/maps/place/Gedung+Stovia/data=!4m7!3m6!1s0x2e69f43456e0f95d:0x794f439480aea4ee!8m2!3d-6.1787581!4d106.8379666!16s%2Fg%2F1pzrm43pz!19sChIJXfngVjT0aS4R7qSugJRDT3k,Sejarah & Budaya,Jakarta Selatan
Gedung Stovia,4.7,200.0,-6.1787581,106.8379666,https://www.google.com/maps/place/Gedung+Stovia/data=!4m7!3m6!1s0x2e69f43456e0f95d:0x794f439480aea4ee!8m2!3d-6.1787581!4d106.8379666!16s%2Fg%2F1pzrm43pz!19sChIJXfngVjT0aS4R7qSugJRDT3k,Sejarah & Budaya,Jakarta Pusat
Monumen Ondel-Ondel Kemayoran,4.6,1845.0,-6.1600032,106.8517335,https://www.google.com/maps/place/Monumen+Ondel-Ondel+Kemayoran/data=!4m7!3m6!1s0x2e69f5bc9f696f35:0xe7c4db3a2934e272!8m2!3d-6.1600032!4d106.8517335!16s%2Fg%2F11cm0hhd68!19sChIJNW9pn7z1aS4RcuI0KTrbxOc,Sejarah & Budaya,Jakarta Timur
Museum Mandiri,4.7,2693.0,-6.1386855,106.8129104,https://www.google.com/maps/place/Museum+Mandiri/data=!4m7!3m6!1s0x2e69f601907b7e9b:0x8b5da2cbdd9a964!8m2!3d-6.1386855!4d106.8129104!16s%2Fm%2F0r4mnv1!19sChIJm357kAH2aS4RZKnZvSzatQg,Sejarah & Budaya,Jakarta Timur
Arjuna Wijaya Statue,4.6,10437.0,-6.1800296,106.8227781,https://www.google.com/maps/place/Arjuna+Wijaya+Statue/data=!4m7!3m6!1s0x2e69f42b928d4a61:0x56ed17c8310b69bb!8m2!3d-6.1800296!4d106.8227781!16s%2Fg%2F11b6x_swt5!19sChIJYUqNkiv0aS4Ru2kLMcgX7VY,Sejarah & Budaya,Jakarta Barat
Satriamandala Museum,4.6,8644.0,-6.2318286,106.8189439,https://www.google.com/maps/place/Satriamandala+Museum/data=!4m7!3m6!1s0x2e69f3e26d094b9f:0x729cef683bf31572!8m2!3d-6.2318286!4d106.8189439!16s%2Fm%2F0k0tdcz!19sChIJn0sJbeLzaS4RchXzO2jvnHI,Sejarah & Budaya,Jakarta Selatan
Art:1 New Museum,4.6,572.0,-6.1469658,106.8402246,https://www.google.com/maps/place/Art:1+New+Museum/data=!4m7!3m6!1s0x2e69f5ed3d26ee9b:0x8d0844836c709c58!8m2!3d-6.1469658!4d106.8402246!16s%2Fg%2F113j6_7dp!19sChIJm-4mPe31aS4RWJxwbINECI0,Sejarah & Budaya,Jakarta Pusat
Satriamandala Museum,4.6,8644.0,-6.2318286,106.8189439,https://www.google.com/maps/place/Satriamandala+Museum/data=!4m7!3m6!1s0x2e69f3e26d094b9f:0x729cef683bf31572!8m2!3d-6.2318286!4d106.8189439!16s%2Fm%2F0k0tdcz!19sChIJn0sJbeLzaS4RchXzO2jvnHI,Sejarah & Budaya,Jakarta Timur
Satriamandala Museum,4.6,8644.0,-6.2318286,106.8189439,https://www.google.com/maps/place/Satriamandala+Museum/data=!4m7!3m6!1s0x2e69f3e26d094b9f:0x729cef683bf31572!8m2!3d-6.2318286!4d106.8189439!16s%2Fm%2F0k0tdcz!19sChIJn0sJbeLzaS4RchXzO2jvnHI,Sejarah & Budaya,Jakarta Pusat
Arjuna Wijaya Statue,4.6,10437.0,-6.1800296,106.8227781,https://www.google.com/maps/place/Arjuna+Wijaya+Statue/data=!4m7!3m6!1s0x2e69f42b928d4a61:0x56ed17c8310b69bb!8m2!3d-6.1800296!4d106.8227781!16s%2Fg%2F11b6x_swt5!19sChIJYUqNkiv0aS4Ru2kLMcgX7VY,Sejarah & Budaya,Jakarta Timur
Makam Pangeran Wiraguna,4.8,29.0,-6.2786428,106.8280018,https://www.google.com/maps/place/Makam+Pangeran+Wiraguna/data=!4m7!3m6!1s0x2e69f21878fe43ff:0x9f6124e5ee24d7e4!8m2!3d-6.2786428!4d106.8280018!16s%2Fg%2F11crzjyswp!19sChIJ_0P-eBjyaS4R5Nck7uUkYZ8,Sejarah & Budaya,Jakarta Selatan
Museum of Textile,4.5,3135.0,-6.1882117,106.8097432,https://www.google.com/maps/place/Museum+of+Textile/data=!4m7!3m6!1s0x2e69f69b22a0585d:0xdc276556f2689b10!8m2!3d-6.1882117!4d106.8097432!16s%2Fm%2F09v8mnv!19sChIJXVigIpv2aS4REJto8lZlJ9w,Sejarah & Budaya,Jakarta Barat
Arjuna Wijaya Statue,4.6,10437.0,-6.1800296,106.8227781,https://www.google.com/maps/place/Arjuna+Wijaya+Statue/data=!4m7!3m6!1s0x2e69f42b928d4a61:0x56ed17c8310b69bb!8m2!3d-6.1800296!4d106.8227781!16s%2Fg%2F11b6x_swt5!19sChIJYUqNkiv0aS4Ru2kLMcgX7VY,Sejarah & Budaya,Jakarta Selatan
Istiqlal Mosque,4.8,19647.0,-6.1705717,106.8311704,https://www.google.com/maps/place/Istiqlal+Mosque/data=!4m7!3m6!1s0x2e69f5ce68b5e01d:0xcafaf042d5840c6c!8m2!3d-6.1705717!4d106.8311704!16zL20vMDRzam1q!19sChIJHeC1aM71aS4RbAyE1ULw-so,Sejarah & Budaya,Jakarta Pusat
Museum of Textile,4.5,3135.0,-6.1882117,106.8097432,https://www.google.com/maps/place/Museum+of+Textile/data=!4m7!3m6!1s0x2e69f69b22a0585d:0xdc276556f2689b10!8m2!3d-6.1882117!4d106.8097432!16s%2Fm%2F09v8mnv!19sChIJXVigIpv2aS4REJto8lZlJ9w,Sejarah & Budaya,Jakarta Selatan
Museum Cheng Ho,4.0,17.0,-6.3053072,106.903707,https://www.google.com/maps/place/Museum+Cheng+Ho/data=!4m7!3m6!1s0x2e69ed504ceec9e3:0xb17d59a395ca2175!8m2!3d-6.3053072!4d106.903707!16s%2Fg%2F11c2l1sm41!19sChIJ48nuTFDtaS4RdSHKlaNZfbE,Sejarah & Budaya,Jakarta Timur
Arjuna Wijaya Statue,4.6,10437.0,-6.1800296,106.8227781,https://www.google.com/maps/place/Arjuna+Wijaya+Statue/data=!4m7!3m6!1s0x2e69f42b928d4a61:0x56ed17c8310b69bb!8m2!3d-6.1800296!4d106.8227781!16s%2Fg%2F11b6x_swt5!19sChIJYUqNkiv0aS4Ru2kLMcgX7VY,Sejarah & Budaya,Jakarta Pusat
Museum of Textile,4.5,3135.0,-6.1882117,106.8097432,https://www.google.com/maps/place/Museum+of+Textile/data=!4m7!3m6!1s0x2e69f69b22a0585d:0xdc276556f2689b10!8m2!3d-6.1882117!4d106.8097432!16s%2Fm%2F09v8mnv!19sChIJXVigIpv2aS4REJto8lZlJ9w,Sejarah & Budaya,Jakarta Timur
Gedung Joang '45,4.6,1870.0,-6.1860641,106.8365002,https://www.google.com/maps/place/Gedung+Joang+%2745/data=!4m7!3m6!1s0x2e69f439e42506f1:0x5b47d4d83d25b9dd!8m2!3d-6.1860641!4d106.8365002!16s%2Fg%2F120yrqgp!19sChIJ8QYl5Dn0aS4R3bklPdjUR1s,Sejarah & Budaya,Jakarta Barat
Gedung Joang '45,4.6,1870.0,-6.1860641,106.8365002,https://www.google.com/maps/place/Gedung+Joang+%2745/data=!4m7!3m6!1s0x2e69f439e42506f1:0x5b47d4d83d25b9dd!8m2!3d-6.1860641!4d106.8365002!16s%2Fg%2F120yrqgp!19sChIJ8QYl5Dn0aS4R3bklPdjUR1s,Sejarah & Budaya,Jakarta Pusat
Rumah Si Pitung Situs Museum Kebaharian Jakarta,4.5,1819.0,-6.0969637,106.9588413,https://www.google.com/maps/place/Rumah+Si+Pitung+Situs+Museum+Kebaharian+Jakarta/data=!4m7!3m6!1s0x2e6a2056223ee0cd:0xd3f94174199a878d!8m2!3d-6.0969637!4d106.9588413!16s%2Fg%2F11flq7k0m7!19sChIJzeA-IlYgai4RjYeaGXRB-dM,Sejarah & Budaya,Jakarta Selatan
Rumah Si Pitung Situs Museum Kebaharian Jakarta,4.5,1819.0,-6.0969637,106.9588413,https://www.google.com/maps/place/Rumah+Si+Pitung+Situs+Museum+Kebaharian+Jakarta/data=!4m7!3m6!1s0x2e6a2056223ee0cd:0xd3f94174199a878d!8m2!3d-6.0969637!4d106.9588413!16s%2Fg%2F11flq7k0m7!19sChIJzeA-IlYgai4RjYeaGXRB-dM,Sejarah & Budaya,Jakarta Timur
Dharma Bakti Temple,4.7,2650.0,-6.1444647,106.8126422,https://www.google.com/maps/place/Dharma+Bakti+Temple/data=!4m7!3m6!1s0x2e69f606635629e7:0xd8eb61836bb8f2b5!8m2!3d-6.1444647!4d106.8126422!16s%2Fg%2F12372krs!19sChIJ5ylWYwb2aS4RtfK4a4Nh69g,Sejarah & Budaya,Jakarta Barat
National Monument,4.6,121661.0,-6.1753083,106.8271106,https://www.google.com/maps/place/National+Monument/data=!4m7!3m6!1s0x2e69f5d2e764b12d:0x3d2ad6e1e0e9bcc8!8m2!3d-6.1753083!4d106.8271106!16zL20vMDNxN2hz!19sChIJLbFk59L1aS4RyLzp4OHWKj0,Sejarah & Budaya,Jakarta Pusat
Museum Pusaka,4.6,216.0,-6.3052137,106.8958904,https://www.google.com/maps/place/Museum+Pusaka/data=!4m7!3m6!1s0x2e69ed5b6d81d0ed:0x553cd6ea615bbeb8!8m2!3d-6.3052137!4d106.8958904!16s%2Fg%2F1217cn2h!19sChIJ7dCBbVvtaS4RuL5bYerWPFU,Sejarah & Budaya,Jakarta Timur
National Monument,4.6,121661.0,-6.1753083,106.8271106,https://www.google.com/maps/place/National+Monument/data=!4m7!3m6!1s0x2e69f5d2e764b12d:0x3d2ad6e1e0e9bcc8!8m2!3d-6.1753083!4d106.8271106!16zL20vMDNxN2hz!19sChIJLbFk59L1aS4RyLzp4OHWKj0,Sejarah & Budaya,Jakarta Selatan
